"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","smsp__cycles_elapsed.avg.per_second","cycle/second","764,999,992.88"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","smsp__inst_executed_pipe_tensor.sum","inst","0.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum","inst","0.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum","inst","0.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum","inst","0.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","838,860,800.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hadd_pred_on.sum","inst","0.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hfma_pred_on.sum","inst","0.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hmul_pred_on.sum","inst","0.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","byte","807,658,682,624.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","byte","38,708,392,755,200.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","byte","40,927,345,510,272.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","smsp__cycles_elapsed.avg","cycle","25,610,472,227.46"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","smsp__cycles_elapsed.avg.per_second","cycle/second","764,999,999.31"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","smsp__inst_executed_pipe_tensor.sum","inst","67,161,292,800.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum","inst","0.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum","inst","0.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum","inst","0.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","34,359,738,368,000.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hadd_pred_on.sum","inst","0.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hfma_pred_on.sum","inst","2,149,161,369,600.00"
"2","1961118","profile","127.0.0.1","void gemm_v1<float>(float *, float *, float *, int, int, int)","1","7","(32, 32, 1)","(1280, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hmul_pred_on.sum","inst","0.00"
